house_id,area_sqft,bedrooms,bathrooms,age_yrs,city,price
1,3774.0,,2.0,34.0,Chennai,-20040.91
2,1460.0,1.0,2.0,22.0,Mumbai,-62539.99
3,1894.0,1.0,1.0,,Mumbai,54248.88
4,1730.0,3.0,2.0,42.0,Mumbai,100770.83
5,1695.0,1.0,2.0,10.0,Mumbai,-54978.38
6,,4.0,3.0,17.0,Kolkata,68568.46
7,2238.0,5.0,2.0,,Kolkata,-18152.13
8,2769.0,1.0,3.0,11.0,Delhi,833.73
9,1066.0,3.0,1.0,8.0,Delhi,-13959.7
10,1838.0,3.0,1.0,9.0,Mumbai,-20319.54
11,930.0,1.0,1.0,43.0,Mumbai,-6773.92
12,2082.0,5.0,1.0,16.0,Mumbai,-13727.51
13,2735.0,1.0,3.0,37.0,Delhi,25372.84
14,3771.0,3.0,2.0,6.0,Chennai,41198.09
15,3519.0,,1.0,45.0,Chennai,6742.6
16,730.0,4.0,2.0,12.0,Delhi,-32078.18
17,2285.0,3.0,3.0,39.0,Delhi,-16488.57
18,3980.0,1.0,3.0,41.0,Delhi,60069.56
19,1369.0,4.0,3.0,8.0,Delhi,46735.86
20,2991.0,1.0,1.0,49.0,Delhi,-40467.76
21,2115.0,1.0,2.0,26.0,Delhi,16116.62
22,3453.0,2.0,2.0,1.0,Mumbai,77599.36
23,3033.0,4.0,2.0,4.0,Mumbai,-43140.26
24,1815.0,,3.0,28.0,Mumbai,43318.01
25,1555.0,2.0,1.0,36.0,Mumbai,-29581.19
26,2924.0,3.0,3.0,37.0,Delhi,48269.93
27,1784.0,1.0,3.0,18.0,Chennai,-26322.96
28,1059.0,5.0,2.0,7.0,Kolkata,-68154.11
29,3985.0,1.0,3.0,47.0,Delhi,-62027.12
30,621.0,1.0,2.0,44.0,Kolkata,-10385.75
31,2900.0,3.0,1.0,0.0,Chennai,50986.13
32,1347.0,1.0,2.0,21.0,Mumbai,-39245.83
33,3504.0,2.0,1.0,16.0,Chennai,64969.62
34,1074.0,2.0,2.0,6.0,Delhi,-69336.0
35,1682.0,4.0,,24.0,Mumbai,13516.01
36,3158.0,5.0,3.0,,Delhi,-35970.81
37,2647.0,1.0,1.0,3.0,Mumbai,-4621.81
38,,1.0,1.0,35.0,Kolkata,21339.93
39,1575.0,3.0,1.0,5.0,Kolkata,-20770.67
40,2406.0,2.0,2.0,30.0,Kolkata,-4167.78
41,789.0,5.0,2.0,18.0,Chennai,64204.64
42,3605.0,4.0,1.0,43.0,Delhi,-2294.59
43,3334.0,2.0,3.0,38.0,Chennai,62124.61
44,3605.0,4.0,2.0,26.0,Kolkata,-21435.34
45,1162.0,3.0,2.0,9.0,Delhi,42610.21
46,2499.0,3.0,2.0,25.0,Kolkata,93568.43
47,1867.0,1.0,1.0,18.0,Chennai,-110912.23
48,3479.0,5.0,1.0,38.0,Chennai,-9054.76
49,2128.0,4.0,1.0,2.0,Chennai,61133.61
50,3802.0,2.0,1.0,44.0,Kolkata,11867.73
51,1246.0,3.0,1.0,12.0,Delhi,34017.29
52,,1.0,3.0,49.0,Delhi,-25019.26
53,3488.0,1.0,3.0,27.0,Kolkata,28709.49
54,2814.0,4.0,1.0,19.0,Delhi,22856.14
55,1897.0,3.0,2.0,27.0,Kolkata,72859.1
56,3035.0,5.0,,7.0,Delhi,54571.04
57,1200.0,3.0,3.0,40.0,Mumbai,17880.13
58,2963.0,4.0,3.0,38.0,Mumbai,2036.15
59,2661.0,4.0,2.0,0.0,Chennai,14229.69
60,841.0,3.0,3.0,2.0,Mumbai,-5217.91
61,2641.0,4.0,,12.0,Mumbai,52132.61
62,3424.0,3.0,,27.0,Mumbai,8690.78
63,3212.0,2.0,1.0,48.0,Kolkata,28608.74
64,3545.0,3.0,1.0,24.0,Mumbai,136220.04
65,1963.0,3.0,2.0,32.0,Mumbai,56186.24
66,2739.0,4.0,1.0,37.0,Chennai,4588.82
67,,4.0,3.0,5.0,Mumbai,89460.7
68,3603.0,1.0,1.0,43.0,Mumbai,-2873.77
69,2078.0,1.0,2.0,44.0,Delhi,-100126.23
70,3156.0,2.0,2.0,31.0,Chennai,-28344.32
71,1375.0,1.0,2.0,,Chennai,-98789.6
72,634.0,3.0,1.0,46.0,Chennai,-25235.67
73,2853.0,4.0,2.0,20.0,Chennai,31450.92
74,3752.0,1.0,2.0,15.0,Chennai,116841.87
75,2555.0,1.0,1.0,20.0,Chennai,34896.37
76,2185.0,2.0,3.0,10.0,Kolkata,11894.97
77,,2.0,1.0,36.0,Mumbai,66200.28
78,1621.0,3.0,2.0,35.0,Chennai,-102846.77
79,3213.0,4.0,2.0,34.0,Mumbai,38910.73
80,1729.0,2.0,1.0,18.0,Mumbai,52833.26
81,2100.0,,3.0,19.0,Kolkata,-59429.31
82,1302.0,4.0,2.0,,Chennai,73707.7
83,3049.0,4.0,,46.0,Delhi,36414.82
84,3377.0,1.0,2.0,40.0,Kolkata,-3994.4
85,2179.0,2.0,1.0,48.0,Delhi,35429.09
86,761.0,1.0,2.0,13.0,Mumbai,117644.64
87,801.0,4.0,3.0,14.0,Mumbai,22103.31
88,2581.0,5.0,2.0,30.0,Kolkata,38221.03
89,1595.0,5.0,2.0,0.0,Kolkata,7981.96
90,2917.0,3.0,3.0,2.0,Delhi,-5322.22
91,1415.0,,2.0,15.0,Chennai,51166.79
92,3942.0,1.0,1.0,22.0,Delhi,-11384.19
93,1055.0,3.0,1.0,10.0,Kolkata,18128.31
94,1875.0,3.0,1.0,11.0,Delhi,-1632.87
95,1616.0,3.0,3.0,,Kolkata,44608.99
96,2943.0,4.0,2.0,31.0,Delhi,42613.11
97,3367.0,1.0,1.0,15.0,Kolkata,81047.0
98,937.0,4.0,3.0,7.0,Kolkata,-7630.82
99,1478.0,3.0,2.0,37.0,Kolkata,-8213.75
100,1676.0,1.0,3.0,11.0,Chennai,-34678.19
101,1391.0,4.0,1.0,23.0,Delhi,-7804.66
102,2864.0,4.0,1.0,27.0,Delhi,46005.02
103,1363.0,3.0,1.0,7.0,Delhi,56979.43
104,2835.0,1.0,3.0,27.0,Kolkata,-28258.27
105,,3.0,3.0,35.0,Delhi,44770.3
106,1092.0,1.0,1.0,25.0,Delhi,69201.89
107,3712.0,5.0,3.0,7.0,Kolkata,69291.75
108,1780.0,2.0,1.0,49.0,Mumbai,93139.79
109,2662.0,2.0,1.0,27.0,Kolkata,-19569.46
110,664.0,2.0,2.0,27.0,Delhi,-63092.74
111,3168.0,3.0,3.0,36.0,Kolkata,-66256.01
112,1967.0,5.0,1.0,40.0,Mumbai,89472.22
113,1752.0,1.0,1.0,35.0,Kolkata,35738.28
114,2627.0,4.0,3.0,26.0,Delhi,22490.77
115,3295.0,1.0,2.0,16.0,Mumbai,41948.43
116,2095.0,4.0,2.0,8.0,Chennai,-27324.45
117,3734.0,1.0,1.0,32.0,Delhi,146627.6
118,1762.0,5.0,3.0,19.0,Mumbai,29581.06
119,2122.0,4.0,2.0,12.0,Mumbai,32689.74
120,3240.0,3.0,3.0,,Chennai,64188.33
121,991.0,1.0,3.0,47.0,Kolkata,13460.46
122,2298.0,1.0,1.0,28.0,Kolkata,23174.2
123,1018.0,4.0,2.0,12.0,Delhi,-23343.72
124,2936.0,3.0,1.0,45.0,Chennai,39433.42
125,978.0,,2.0,34.0,Kolkata,95881.22
126,2396.0,5.0,2.0,5.0,Chennai,103731.0
127,2878.0,3.0,2.0,,Kolkata,108939.33
128,3665.0,3.0,2.0,,Mumbai,18089.22
129,2688.0,3.0,,46.0,Kolkata,-36600.24
130,3699.0,2.0,3.0,24.0,Chennai,24700.65
131,2782.0,,1.0,1.0,Mumbai,45106.25
132,800.0,1.0,,9.0,Mumbai,61209.58
133,2463.0,4.0,2.0,29.0,Mumbai,-62493.23
134,1379.0,1.0,1.0,49.0,Chennai,68767.52
135,3577.0,5.0,2.0,44.0,Delhi,20869.61
136,3704.0,4.0,1.0,4.0,Delhi,25695.95
137,3719.0,5.0,3.0,32.0,Delhi,-14415.22
138,1102.0,3.0,1.0,0.0,Chennai,-62722.83
139,3054.0,4.0,1.0,17.0,Mumbai,75198.53
140,2351.0,3.0,1.0,31.0,Delhi,20675.9
141,1404.0,1.0,1.0,46.0,Chennai,-70458.04
142,2746.0,1.0,1.0,48.0,Delhi,-58293.94
143,3331.0,4.0,2.0,10.0,Kolkata,23520.77
144,,4.0,1.0,20.0,Delhi,110401.08
145,3373.0,5.0,1.0,25.0,Delhi,23250.43
146,2170.0,5.0,3.0,24.0,Mumbai,-50457.15
147,1560.0,3.0,1.0,21.0,Chennai,1812.85
148,3260.0,4.0,3.0,26.0,Mumbai,17963.82
149,2085.0,1.0,,48.0,Mumbai,-134994.33
150,3290.0,5.0,1.0,12.0,Mumbai,39185.26
151,1628.0,5.0,3.0,32.0,Mumbai,3733.27
152,3889.0,,3.0,33.0,Mumbai,60200.32
153,1102.0,5.0,2.0,40.0,Delhi,98467.8
154,3414.0,3.0,,34.0,Mumbai,82468.25
155,997.0,4.0,1.0,0.0,Mumbai,8525.57
156,1470.0,1.0,3.0,20.0,Chennai,-47626.3
157,3442.0,4.0,1.0,47.0,Kolkata,151587.99
158,992.0,5.0,3.0,5.0,Delhi,25380.92
159,806.0,,1.0,27.0,Delhi,10256.46
160,1638.0,1.0,3.0,16.0,Delhi,10173.75
161,,3.0,1.0,4.0,Mumbai,41714.24
162,3539.0,2.0,2.0,30.0,Mumbai,19171.98
163,2084.0,1.0,1.0,4.0,Mumbai,-6843.1
164,1463.0,2.0,1.0,37.0,Chennai,-25212.95
165,3390.0,2.0,2.0,2.0,Kolkata,37262.34
166,3912.0,3.0,1.0,22.0,Mumbai,9948.76
167,1163.0,2.0,2.0,36.0,Kolkata,-36012.29
168,1620.0,2.0,,36.0,Chennai,9521.51
169,695.0,3.0,3.0,9.0,Delhi,-1298.86
170,2523.0,2.0,3.0,9.0,Mumbai,101929.65
171,2357.0,2.0,1.0,18.0,Kolkata,-111978.49
172,3132.0,2.0,1.0,16.0,Kolkata,83895.34
173,2878.0,1.0,1.0,20.0,Mumbai,84084.26
174,3396.0,1.0,3.0,13.0,Delhi,-73209.51
175,2278.0,1.0,1.0,,Delhi,4645.62
176,3842.0,3.0,3.0,45.0,Delhi,6347.96
177,1140.0,5.0,2.0,0.0,Chennai,-43975.58
178,,2.0,3.0,44.0,Kolkata,-38300.83
179,3172.0,2.0,3.0,12.0,Kolkata,-23808.79
180,1783.0,3.0,2.0,3.0,Kolkata,112943.52
181,,,3.0,0.0,Chennai,76003.92
182,3914.0,1.0,1.0,48.0,Kolkata,81717.75
183,3757.0,5.0,1.0,39.0,Chennai,69153.6
184,2419.0,4.0,3.0,31.0,Delhi,-35762.59
185,3225.0,2.0,1.0,33.0,Mumbai,-4476.01
186,3329.0,1.0,3.0,27.0,Kolkata,47258.73
187,3204.0,4.0,1.0,30.0,Kolkata,-32066.39
188,2197.0,5.0,1.0,7.0,Delhi,69119.92
189,3660.0,4.0,3.0,38.0,Mumbai,17583.73
190,3293.0,1.0,1.0,25.0,Chennai,4688.96
191,1395.0,4.0,3.0,33.0,Mumbai,44998.0
192,1651.0,3.0,1.0,2.0,Delhi,46723.17
193,2243.0,4.0,1.0,49.0,Delhi,-8118.31
194,1963.0,2.0,2.0,11.0,Mumbai,78096.49
195,2581.0,2.0,2.0,0.0,Chennai,-22243.17
196,1954.0,3.0,3.0,43.0,Chennai,37836.78
197,2263.0,1.0,2.0,4.0,Kolkata,53285.06
198,2129.0,2.0,3.0,29.0,Chennai,-2687.32
199,2638.0,5.0,2.0,29.0,Mumbai,43186.65
200,2096.0,2.0,1.0,16.0,Delhi,-43595.68
59,2661.0,4.0,2.0,0.0,Chennai,14229.69
41,789.0,5.0,2.0,18.0,Chennai,64204.64
35,1682.0,4.0,,24.0,Mumbai,13516.01
103,1363.0,3.0,1.0,7.0,Delhi,56979.43
185,3225.0,2.0,1.0,33.0,Mumbai,-4476.01
